[2026-04-10 10:36:50] starting d12_tie_2_10_k2_defaulttokens
2026-04-10 10:36:51,919 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-04-10 10:36:51,919 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 3080, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3080 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L",
  "tie_layers_start": 2,
  "tie_layers_end": 10,
  "tie_layers_stride": 2
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 56,623,536
scalars                 : 50
total                   : 257,950,178
Estimated FLOPs per token: 8.870979e+08
Scaling weight decay from 0.280000 to 0.376923 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Using user-provided number of iterations: 2,520
Total number of training tokens: 1,321,205,760
Tokens : Scaling params ratio: 16.15
Total training FLOPs estimate: 1.172039e+18
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
step 00000/02520 (0.00%) | loss: 10.398113 | lrm: 0.03 | dt: 26921.72ms | tok/sec: 19,474 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02520 (0.04%) | loss: 10.385499 | lrm: 0.05 | dt: 8996.95ms | tok/sec: 58,273 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02520 (0.08%) | loss: 10.363575 | lrm: 0.07 | dt: 9000.57ms | tok/sec: 58,250 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02520 (0.12%) | loss: 10.331832 | lrm: 0.10 | dt: 9031.91ms | tok/sec: 58,048 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02520 (0.16%) | loss: 10.285665 | lrm: 0.12 | dt: 9027.76ms | tok/sec: 58,075 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02520 (0.20%) | loss: 10.209829 | lrm: 0.15 | dt: 9045.24ms | tok/sec: 57,962 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02520 (0.24%) | loss: 10.110240 | lrm: 0.17 | dt: 9031.58ms | tok/sec: 58,050 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02520 (0.28%) | loss: 9.956341 | lrm: 0.20 | dt: 9036.40ms | tok/sec: 58,019 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02520 (0.32%) | loss: 9.720874 | lrm: 0.23 | dt: 9032.75ms | tok/sec: 58,042 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/02520 (0.36%) | loss: 9.439453 | lrm: 0.25 | dt: 9045.02ms | tok/sec: 57,964 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02520 (0.40%) | loss: 9.129810 | lrm: 0.28 | dt: 9041.17ms | tok/sec: 57,988 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/02520 (0.44%) | loss: 8.837102 | lrm: 0.30 | dt: 9042.02ms | tok/sec: 57,983 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 13 | total time: 0.15m | eta: 378.1m
step 00012/02520 (0.48%) | loss: 8.593922 | lrm: 0.33 | dt: 9052.15ms | tok/sec: 57,918 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 14 | total time: 0.30m | eta: 378.2m
step 00013/02520 (0.52%) | loss: 8.352366 | lrm: 0.35 | dt: 9053.13ms | tok/sec: 57,912 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 15 | total time: 0.45m | eta: 378.1m
step 00014/02520 (0.56%) | loss: 8.142617 | lrm: 0.38 | dt: 9049.84ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 16 | total time: 0.60m | eta: 378.0m
step 00015/02520 (0.60%) | loss: 7.949184 | lrm: 0.40 | dt: 9056.74ms | tok/sec: 57,889 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 17 | total time: 0.75m | eta: 377.9m
step 00016/02520 (0.63%) | loss: 7.762615 | lrm: 0.42 | dt: 9053.16ms | tok/sec: 57,912 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 0.91m | eta: 377.7m
step 00017/02520 (0.67%) | loss: 7.611324 | lrm: 0.45 | dt: 9064.08ms | tok/sec: 57,842 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 1.06m | eta: 377.7m
step 00018/02520 (0.71%) | loss: 7.456827 | lrm: 0.47 | dt: 9066.18ms | tok/sec: 57,828 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 20 | total time: 1.21m | eta: 377.6m
step 00019/02520 (0.75%) | loss: 7.321815 | lrm: 0.50 | dt: 9059.82ms | tok/sec: 57,869 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 21 | total time: 1.36m | eta: 377.5m
step 00020/02520 (0.79%) | loss: 7.193524 | lrm: 0.53 | dt: 9064.65ms | tok/sec: 57,838 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 22 | total time: 1.51m | eta: 377.3m
step 00021/02520 (0.83%) | loss: 7.070130 | lrm: 0.55 | dt: 9062.33ms | tok/sec: 57,853 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 23 | total time: 1.66m | eta: 377.2m
step 00022/02520 (0.87%) | loss: 6.961913 | lrm: 0.57 | dt: 9063.89ms | tok/sec: 57,843 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 24 | total time: 1.81m | eta: 377.1m
step 00023/02520 (0.91%) | loss: 6.858301 | lrm: 0.60 | dt: 9062.09ms | tok/sec: 57,855 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 25 | total time: 1.96m | eta: 377.0m
step 00024/02520 (0.95%) | loss: 6.764976 | lrm: 0.62 | dt: 9065.92ms | tok/sec: 57,830 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 2.11m | eta: 376.8m
step 00025/02520 (0.99%) | loss: 6.686198 | lrm: 0.65 | dt: 9065.29ms | tok/sec: 57,834 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 2.26m | eta: 376.7m
step 00026/02520 (1.03%) | loss: 6.604653 | lrm: 0.68 | dt: 9065.93ms | tok/sec: 57,830 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 2.42m | eta: 376.6m
step 00027/02520 (1.07%) | loss: 6.521348 | lrm: 0.70 | dt: 9059.80ms | tok/sec: 57,869 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 2.57m | eta: 376.4m
step 00028/02520 (1.11%) | loss: 6.460531 | lrm: 0.72 | dt: 9066.38ms | tok/sec: 57,827 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 2.72m | eta: 376.3m
step 00029/02520 (1.15%) | loss: 6.413357 | lrm: 0.75 | dt: 9061.27ms | tok/sec: 57,860 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 2.87m | eta: 376.1m
step 00030/02520 (1.19%) | loss: 6.355757 | lrm: 0.78 | dt: 9063.84ms | tok/sec: 57,843 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 3.02m | eta: 376.0m
step 00031/02520 (1.23%) | loss: 6.309712 | lrm: 0.80 | dt: 9067.46ms | tok/sec: 57,820 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 3.17m | eta: 375.9m
